step,scf_accuracy_ry
9,2.639e-05
10,2.162e-05
11,8.43e-06
12,1.801e-05
13,2.562e-05
14,2.716e-05
15,6.3e-06
16,3.27e-06
17,1.58e-06
18,1.07e-06
19,1.21e-06
20,4.5e-07
21,5.7e-07
22,4.2e-07
23,4.8e-07
24,1.75e-06
25,1.3e-07
26,1e-07
27,6e-08
28,8e-08
29,5e-08
30,2e-08
31,2e-08
32,8.1e-09
33,2e-08
34,8e-08
35,8.9e-09
36,6.6e-09
37,4e-09
38,3.4e-09
39,1.4e-09
1,0.00047137
2,0.00055542
3,0.00364543
4,0.00117268
5,0.00021901
6,0.00010177
7,5.92e-05
8,3.991e-05
9,4.777e-05
10,3.288e-05
11,1.196e-05
12,2.563e-05
13,0.00018274
14,2.81e-06
15,4.55e-06
16,2.4e-06
17,1.22e-06
18,1.72e-06
19,1.2e-06
20,4.5e-07
21,2.3e-07
22,2.9e-07
23,3.7e-06
24,1.31e-06
25,7e-08
26,4e-08
27,4e-08
28,2e-08
29,2e-08
30,3e-08
31,8.3e-09
32,9.6e-09
33,2e-08
34,2e-08
35,4.8e-09
36,5.5e-09
37,7.7e-09
38,4.7e-09
39,1.9e-09
1,0.00016897
2,0.00043736
3,0.0006294
4,0.00026475
5,0.00018305
6,2.121e-05
7,1.548e-05
8,1.925e-05
9,2.07e-05
10,9.76e-06
11,1.109e-05
12,1.416e-05
13,6.154e-05
14,4.84e-06
15,1.14e-06
16,8.3e-07
17,6.2e-07
18,5.6e-07
19,2.4e-07
20,2e-07
21,2.6e-07
22,3e-07
23,3.78e-06
24,4.8e-07
25,1.3e-07
26,3e-08
27,3e-08
28,2e-08
29,1e-08
30,1e-08
31,7.7e-09
32,5.1e-09
33,6e-08
34,2e-08
35,4.9e-09
36,1e-08
37,7.8e-10
1,0.00016337
2,0.00024068
3,0.00084839
4,0.00035627
5,0.00011476
6,2.011e-05
7,1.11e-05
8,1.163e-05
9,1.828e-05
10,1.084e-05
11,1.81e-06
12,3.6e-06
13,6.05e-06
14,1.01e-06
15,9.5e-07
16,2.02e-06
17,7.7e-07
18,4.8e-07
19,1.7e-07
20,1e-07
21,2.1e-07
22,3e-08
23,5.6e-07
24,1.3e-07
25,3e-08
26,1e-08
27,1e-08
28,1e-08
29,5e-09
30,4.6e-09
31,2.1e-09
32,2.8e-09
33,1.8e-09
34,1e-08
35,1.2e-09
1,0.00016534
2,0.00310329
3,0.00016037
4,0.00024877
5,0.00010082
6,3.679e-05
7,1.805e-05
8,1e-05
9,4.52e-06
10,3.9e-06
11,3.16e-06
12,4.36e-06
13,4.54e-06
14,2.73e-06
15,5.4e-07
16,4.9e-07
17,4.6e-07
18,6.6e-07
19,3.8e-07
20,6e-08
21,1.1e-07
22,2e-08
23,3e-08
24,1.4e-07
25,2e-08
26,9.5e-09
27,9.5e-09
28,3.9e-09
29,3.7e-09
30,2.8e-09
31,2.8e-09
32,4.2e-09
33,1.6e-09
1,0.00022733
2,0.00042202
3,0.00138525
4,0.0003742
5,0.00016657
6,0.00010305
7,5.284e-05
8,4.058e-05
9,9.06e-06
10,8.52e-06
11,6.74e-06
12,6.78e-06
13,0.00011437
14,1.674e-05
15,2.43e-06
16,1.59e-06
17,8.2e-07
18,6.3e-07
19,6.9e-07
20,3.2e-07
21,3.7e-07
22,2.6e-07
23,5.3e-07
24,2.4e-07
25,1e-07
26,5e-08
27,4e-08
28,3e-08
29,3e-08
30,8.1e-09
31,1e-08
32,8.7e-09
33,2e-08
34,1e-08
35,5.3e-09
36,2.8e-09
37,2.6e-09
38,2.1e-09
39,1.4e-09
1,0.00024896
2,0.00184368
3,0.00042416
4,0.00034849
5,0.00020389
6,7.922e-05
7,4.104e-05
8,1.53e-05
9,1.45e-05
10,8.56e-06
11,3.72e-06
12,6.92e-06
13,1.725e-05
14,6.84e-06
15,2.29e-06
16,1.22e-06
17,6.3e-07
18,7.2e-07
19,3.5e-07
20,3.3e-07
21,1.8e-07
22,1.2e-07
23,2.3e-07
24,1.31e-06
25,1e-07
26,7e-08
27,5e-08
28,6e-08
29,2e-08
30,3e-08
31,7.9e-09
32,5.3e-09
33,8.9e-09
34,5e-08
35,4.4e-09
36,3.9e-09
37,2.5e-09
38,1.7e-09
39,1.1e-09
1,0.00037951
2,0.00297613
3,0.00088174
4,0.00045366
5,0.00025668
6,0.00017799
7,0.0001123
8,7.632e-05
9,1.961e-05
10,1.598e-05
11,1.375e-05
12,2.628e-05
13,0.00027098
14,7.8e-06
15,4.42e-06
16,2.43e-06
17,1.95e-06
18,1.39e-06
19,1.38e-06
20,5.2e-07
21,5.6e-07
22,7.2e-07
23,3.73e-06
24,2.7e-07
25,2e-07
26,9e-08
27,6e-08
28,8e-08
29,5e-08
30,2e-08
31,2e-08
32,2e-08
33,1e-07
34,2e-08
35,7.1e-09
36,5.5e-09
37,3e-09
38,3.9e-09
39,2.3e-09
40,1.8e-09
41,1e-09
1,0.00050997
2,0.00106907
3,0.00170523
4,0.0011752
5,0.0002518
6,6.254e-05
7,5.081e-05
8,2.676e-05
9,3.057e-05
10,2.345e-05
11,1.134e-05
12,1.628e-05
13,0.00011753
14,2.98e-06
15,2.16e-06
16,2e-06
17,1.56e-06
18,1.12e-06
19,3.8e-07
20,4.6e-07
21,3.7e-07
22,1.9e-07
23,9.3e-07
24,1.3e-07
25,5e-08
26,4e-08
27,6e-08
28,5e-08
29,1e-08
30,1e-08
31,9.1e-09
32,7.6e-09
33,5e-08
34,3e-08
35,5.2e-09
36,4.7e-09
37,3.2e-09
38,1.1e-09
1,0.00090423
2,0.0020341
3,0.0026694
4,0.00165218
5,0.00054113
6,0.00022314
7,0.00018258
8,7.123e-05
9,5.651e-05
10,5.2e-05
11,2.793e-05
12,3.197e-05
13,0.00011829
14,1.408e-05
15,8.82e-06
16,4.73e-06
17,4.64e-06
18,2.2e-06
19,1.3e-06
20,1.16e-06
21,1.42e-06
22,4.2e-07
23,7.4e-07
24,2.04e-06
25,1.6e-07
26,2.2e-07
27,1.6e-07
28,2e-07
29,5e-08
30,2e-08
31,2e-08
32,1e-08
33,2e-08
34,2.6e-07
35,2e-08
36,4.1e-09
37,2.8e-09
38,1.3e-09
1,0.00088278
2,0.00073865
3,0.0070786
4,0.00733588
5,0.00074949
6,0.00015433
7,9.488e-05
8,8.426e-05
9,8.672e-05
10,0.00013867
11,2.691e-05
12,2.139e-05
13,6.78e-06
14,1.882e-05
15,5.68e-06
16,4.19e-06
17,4.54e-06
18,5.23e-06
19,1.42e-06
20,1.11e-06
21,1.61e-06
22,7.1e-07
23,3.2e-07
24,2e-07
25,4.6e-07
26,2.37e-06
27,1.5e-07
28,1.9e-07
29,9e-08
30,1.2e-07
31,2e-08
32,2e-08
33,9.1e-09
34,9.8e-09
35,2e-08
36,1.6e-07
37,1e-08
38,2.7e-09
1,0.00037293
2,0.00043586
3,0.00138876
4,0.00176265
5,0.00015058
6,5.423e-05
7,2.799e-05
8,2.401e-05
9,2.143e-05
10,1.627e-05
11,8.33e-06
12,9.75e-06
13,5.471e-05
14,3.245e-05
15,1.69e-06
16,1.36e-06
17,1.42e-06
18,2.43e-06
19,7.1e-07
20,3e-07
21,2.7e-07
22,2.4e-07
23,1.44e-06
24,1.96e-06
25,3.2e-07
26,3e-08
27,2e-08
28,1e-08
29,1e-08
30,2e-08
31,1e-08
32,2e-08
33,2e-08
34,8e-08
35,9.8e-09
36,1.3e-09
1,0.00025761
2,0.0003074
3,0.00197924
4,0.00054991
5,0.00015362
6,4.819e-05
7,2.444e-05
8,1.401e-05
9,1.377e-05
10,2.215e-05
11,4.05e-06
12,5.92e-06
13,3.35e-06
14,1.547e-05
15,1.4e-06
16,1.26e-06
17,8.5e-07
18,1.13e-06
19,2.8e-07
20,2.7e-07
21,1e-07
22,6e-08
23,8e-08
24,4.7e-07
25,7e-08
26,2e-08
27,4e-08
28,9.4e-09
29,8.4e-09
30,8.8e-09
31,9e-09
32,5.3e-09
33,9.5e-09
34,9.7e-09
35,6.4e-09
36,7.5e-10
1,0.00066675
2,0.001703
3,0.00195133
4,0.00137669
5,0.00027028
6,0.00016281
7,0.00011938
8,3.539e-05
9,3.178e-05
10,2.428e-05
11,1.367e-05
12,2.683e-05
13,0.00010676
14,4.1e-06
15,2.46e-06
16,2.44e-06
17,2.77e-06
18,2.88e-06
19,5e-07
20,7.2e-07
21,3e-07
22,1.9e-07
23,1.44e-06
24,7.3e-07
25,1.1e-07
26,9e-08
27,4e-08
28,3e-08
29,3e-08
30,2e-08
31,2e-08
32,7.4e-09
33,4.4e-09
34,1e-08
35,3e-08
36,4.1e-09
37,2.9e-09
38,2.9e-09
39,8.1e-10
1,0.00073331
2,0.00062776
3,0.00898156
4,0.00258502
5,0.00039536
6,0.0002647
7,0.0001522
8,5.271e-05
9,4.875e-05
10,2.969e-05
11,1.22e-05
12,2.182e-05
13,5.5e-06
14,2.234e-05
15,4.715e-05
16,3.24e-06
17,2.04e-06
18,2.09e-06
19,1.15e-06
20,1.96e-06
21,6e-07
22,2.7e-07
23,1.9e-07
24,1.8e-07
25,1.78e-06
26,2.9e-07
27,1.7e-07
28,1.2e-07
29,1e-08
30,2e-08
31,9.6e-09
32,8.9e-09
33,9.2e-09
34,7.2e-09
35,1e-08
36,2e-08
37,4e-09
38,5.9e-09
39,4.2e-09
40,2.5e-09
41,4.5e-09
42,1.4e-09
1,0.00125063
2,0.00360936
3,0.0038765
4,0.00189677
5,0.00065988
6,0.00045856
7,0.00046925
8,0.00010018
9,0.00010808
10,6.033e-05
11,2.495e-05
12,4.842e-05
13,4.565e-05
14,3.313e-05
15,8.11e-06
16,7.7e-06
17,5.22e-06
18,8.74e-06
19,1.94e-06
20,8.1e-07
21,6.2e-07
22,6.9e-07
23,2.11e-06
24,1.093e-05
25,5.7e-07
26,8e-08
27,9e-08
28,4e-08
29,3e-08
30,6e-08
31,1e-08
32,1e-08
33,4e-08
34,1.1e-07
35,8.1e-09
36,4.8e-09
37,5e-09
38,2e-09
1,0.00026372
2,0.00030135
3,0.00142525
4,0.00090884
5,0.00014975
6,4.538e-05
7,2.618e-05
8,1.638e-05
9,1.241e-05
10,1.312e-05
11,8.33e-06
12,5.35e-06
13,3.797e-05
14,5.53e-06
15,1.81e-06
16,1.17e-06
17,8.2e-07
18,4.6e-07
19,2.5e-07
20,2.9e-07
21,2e-07
22,1.3e-07
23,4.9e-07
24,9.7e-07
25,6e-08
26,6e-08
27,5e-08
28,9.2e-09
29,5.6e-09
30,3.3e-09
31,2.8e-09
32,3.1e-09
33,4.4e-09
34,4e-08
35,4.8e-09
36,2.5e-09
37,1.4e-09
1,0.00026498
2,0.00243966
3,0.00034147
4,0.00046829
5,0.00017461
6,5.27e-05
7,1.566e-05
8,1.45e-05
9,9.44e-06
10,6.75e-06
11,5.99e-06
12,1.777e-05
13,1.595e-05
14,3.69e-06
15,1.26e-06
16,7.7e-07
17,1.2e-06
18,3.7e-07
19,5.1e-07
20,3.9e-07
21,4e-07
22,1.31e-06
23,4.48e-06
24,1.6e-07
25,3e-08
26,3e-08
27,3e-08
28,2e-08
29,2e-08
30,1e-08
31,8.8e-09
32,2e-08
33,1e-07
34,3.6e-09
35,2.1e-09
36,1.5e-09
37,2.3e-09
38,2.1e-09
39,8e-10
1,0.00013847
2,0.00017981
3,0.00093671
4,0.00028531
5,0.00010025
6,3.578e-05
7,2.211e-05
8,1.395e-05
9,9.31e-06
10,7.04e-06
11,5.32e-06
12,4.13e-06
13,2.34e-05
14,3.6e-06
15,1.47e-06
16,8.5e-07
17,1.34e-06
18,2.2e-07
19,3.1e-07
20,1.7e-07
21,1e-07
22,9e-08
23,5e-08
24,1.1e-07
25,4.9e-07
26,7e-08
27,4e-08
28,3e-08
29,5.8e-09
30,2.2e-09
31,2.1e-09
32,1.2e-09
33,1.4e-09
34,2.4e-09
35,2e-08
36,1.8e-09
37,2.5e-10
1,0.00027154
2,0.00050307
3,0.00111489
4,0.00044335
5,0.00020075
6,4.392e-05
7,4.006e-05
8,1.847e-05
9,1.612e-05
10,1.447e-05
11,4.23e-06
12,6.56e-06
13,1.122e-05
14,8.22e-06
15,1.73e-06
16,2.95e-06
17,1.05e-06
18,6.9e-07
19,3.3e-07
20,1.9e-07
21,1.6e-07
22,1.4e-07
23,2.3e-07
24,3.2e-07
25,3e-08
26,4e-08
27,2e-08
28,2e-08
29,1e-08
30,8.8e-09
31,6.1e-09
32,4.2e-09
33,7e-09
34,2e-08
35,2.2e-09
36,2.7e-09
37,1.9e-09
38,1.6e-09
39,8.4e-10
1,0.00020719
2,0.00035261
3,0.00093003
4,0.00049844
5,0.00010359
6,3.269e-05
7,3.333e-05
8,1.458e-05
9,1.186e-05
10,7.8e-06
11,4.47e-06
12,3.65e-06
13,1.37e-06
14,1.03e-05
15,5.77e-06
16,1.23e-06
17,4.9e-07
18,4.2e-07
19,5.4e-07
20,1.6e-07
21,2e-07
22,9e-08
23,2e-08
24,9e-08
25,1e-07
26,2e-08
27,2e-08
28,2e-08
29,7.1e-09
30,5.1e-09
31,2.1e-09
32,1.6e-09
33,2.3e-09
34,4.3e-09
35,3.8e-09
36,3.2e-09
37,1.1e-09
38,4.2e-10
1,0.00038121
2,0.00077723
3,0.00130077
4,0.00093466
5,0.00013352
6,7.984e-05
7,6.155e-05
8,2.125e-05
9,2.406e-05
10,1.173e-05
11,8.74e-06
12,6.87e-06
13,3.774e-05
14,5.28e-06
15,4.73e-06
16,1.61e-06
17,9e-07
18,8.2e-07
19,6.1e-07
20,2.8e-07
21,3.8e-07
22,2.7e-07
23,7.9e-07
24,6.2e-07
25,1.3e-07
26,6e-08
27,4e-08
28,5e-08
29,2e-08
30,2e-08
31,2e-08
32,1e-08
33,3e-08
34,4e-08
35,5.9e-09
36,3.3e-09
37,2.7e-09
38,2.5e-09
39,1.8e-09
40,1.3e-09
41,5.9e-10
1,0.00042808
2,0.00083357
3,0.0013858
4,0.00109008
5,0.00014666
6,7.082e-05
7,3.957e-05
8,2.607e-05
9,5.856e-05
10,1.848e-05
11,9.21e-06
12,1.168e-05
13,3.214e-05
14,4.49e-06
15,3.56e-06
16,1.67e-06
17,1.21e-06
18,1.33e-06
19,4.7e-07
20,1.7e-07
21,1e-07
22,8e-08
23,4.7e-07
24,1.04e-06
25,6e-08
26,3e-08
27,2e-08
28,2e-08
29,2e-08
30,3e-08
31,4.9e-09
32,8.5e-09
33,1e-08
34,3.7e-09
35,5.4e-09
36,1.4e-09
37,8.1e-10
1,0.00122804
2,0.00472546
3,0.00224394
4,0.00240909
5,0.0004319
6,0.00022372
7,0.00024216
8,9.476e-05
9,0.00014634
10,5.077e-05
11,1.785e-05
12,4.005e-05
13,0.00011666
14,8.49e-06
15,6.06e-06
16,9.1e-06
17,3.02e-06
18,3.11e-06
19,8.9e-07
20,6.4e-07
21,6.1e-07
22,4.9e-07
23,7.74e-06
24,7.9e-07
25,1.1e-07
26,1.3e-07
27,1.2e-07
28,1e-07
29,4e-08
30,2e-08
31,1e-08
32,1e-08
33,1.9e-07
34,5e-08
35,8e-09
36,6.5e-09
37,6.9e-09
38,3.1e-09
39,3.2e-09
40,1.6e-09
41,1.1e-09
1,0.00045133
2,0.00094931
3,0.00199615
4,0.00086378
5,0.0001754
6,0.0001106
7,0.00013047
8,4.025e-05
9,7.098e-05
10,1.613e-05
11,1.17e-05
12,1.255e-05
13,1.128e-05
14,9.34e-06
15,2.54e-06
16,2.63e-06
17,1.2e-06
18,2.21e-06
19,2.9e-07
20,3.4e-07
21,2e-07
22,2.5e-07
23,8.3e-07
24,2.72e-06
25,3e-08
26,5e-08
27,3e-08
28,1e-08
29,1e-08
30,6.2e-09
31,4.4e-09
32,6.3e-09
33,3.6e-09
34,4e-09
35,9.1e-09
36,1.2e-09
37,1.1e-09
38,1.1e-09
39,8.8e-10
1,0.00015545
2,0.00186704
3,0.00016924
4,0.00030568
5,7.687e-05
6,2.769e-05
7,1.676e-05
8,9.32e-06
9,1.353e-05
10,4.31e-06
11,1.59e-06
12,1.66e-06
13,5.07e-06
14,1.41e-06
15,4.7e-07
16,4.4e-07
17,2.7e-07
18,3e-07
19,7e-08
20,1.6e-07
21,3e-08
22,4e-08
23,3.2e-07
24,3e-07
25,2e-08
26,5.7e-09
27,5e-09
28,4.4e-09
29,7.1e-09
30,6.9e-09
31,1.7e-09
1,0.00016738
2,0.0003409
3,0.00085045
4,0.00029055
5,0.00013081
6,4.082e-05
7,3.081e-05
8,1.882e-05
9,1.045e-05
10,7.62e-06
11,5.14e-06
12,7.49e-06
13,2.735e-05
14,5.18e-06
15,2.15e-06
16,9.6e-07
17,6.4e-07
18,4.8e-07
19,5.1e-07
20,2.2e-07
21,1.9e-07
22,2.7e-07
23,3.3e-07
24,3.7e-07
25,7e-08
26,3e-08
27,3e-08
28,4e-08
29,2e-08
30,5.6e-09
31,3.6e-09
32,2.2e-09
33,5.2e-09
34,3e-08
35,2.8e-09
36,2.7e-09
37,7.5e-10
1,0.00031973
2,0.00028115
3,0.00211418
4,0.00222127
5,0.00019075
6,7.898e-05
7,7.171e-05
8,3.363e-05
9,2.091e-05
10,1.718e-05
11,8.65e-06
12,1.125e-05
13,7.61e-06
14,5.844e-05
15,8.15e-06
16,1.92e-06
17,1.06e-06
18,8.6e-07
19,9e-07
20,3.6e-07
21,4e-07
22,2.8e-07
23,8e-08
24,1.78e-06
25,2.9e-07
26,8e-08
27,5e-08
28,4e-08
29,2e-08
30,1e-08
31,9.6e-09
32,7.5e-09
33,4.1e-09
34,3e-08
35,7.6e-09
36,3.9e-09
37,2.3e-09
38,2e-09
39,9e-10
1,0.00032544
2,0.00082988
3,0.00128559
4,0.00047531
5,0.00027617
6,0.00011753
7,6.414e-05
8,3.512e-05
9,2.408e-05
10,1.268e-05
11,5.23e-06
12,1.025e-05
13,3.1e-06
14,2.44e-06
15,9.04e-06
16,1.071e-05
17,8.4e-07
18,1e-06
19,3.5e-07
20,2.2e-07
21,1.7e-07
22,2e-07
23,1.2e-07
24,8e-08
25,1e-07
26,1e-06
27,8e-08
28,2e-08
29,2e-08
30,8e-09
31,5.5e-09
32,5.8e-09
33,1.8e-09
34,1.7e-09
35,1.8e-09
36,2e-08
37,3.6e-09
38,7.3e-10
1,0.00022094
2,0.00018961
3,0.00048589
4,0.00604535
5,0.00015182
6,4.382e-05
7,3.081e-05
8,1.404e-05
9,2.153e-05
10,8.35e-06
11,5.25e-06
12,4.55e-06
13,1.09e-06
14,6.04e-06
15,1.125e-05
16,6e-07
17,5.2e-07
18,6.3e-07
19,3.4e-07
20,2.6e-07
21,7e-08
22,3e-08
23,3e-08
24,2e-08
25,1.8e-07
26,3e-08
27,2e-08
28,2e-08
29,4.8e-09
30,3.8e-09
31,1.7e-09
32,1.2e-09
33,1.4e-09
34,1.9e-09
35,1e-08
36,1.8e-09
37,5e-10
1,0.00023888
2,0.00050432
3,0.00080447
4,0.00049919
5,0.00016311
6,3.779e-05
7,2.681e-05
8,1.359e-05
9,1.305e-05
10,2.095e-05
11,2.69e-06
12,6.34e-06
13,4.684e-05
14,1.87e-06
15,1.47e-06
16,1.03e-06
17,5.3e-07
18,8.6e-07
19,3.6e-07
20,3.3e-07
21,1.5e-07
22,1.9e-07
23,4.06e-06
24,3.8e-07
25,2e-08
26,2e-08
27,1e-08
28,5.9e-09
29,6.4e-09
30,7.6e-09
31,2.3e-09
32,2.8e-09
33,2e-08
34,4.6e-09
35,1.4e-09
36,3.2e-09
37,1.2e-09
38,7.3e-10
1,0.00010702
2,0.00018669
3,0.00046643
4,0.00023982
5,6.355e-05
6,2.286e-05
7,1.1e-05
8,5.99e-06
9,9.77e-06
10,6.34e-06
11,1.83e-06
12,2.37e-06
13,6.32e-06
14,1.26e-06
15,5.3e-07
16,4.9e-07
17,6.2e-07
18,3.6e-07
19,2e-07
20,3.2e-07
21,9e-08
22,1.3e-07
23,9.2e-07
24,6.4e-07
25,2e-08
26,6.5e-09
27,7.2e-09
28,4.6e-09
29,4.9e-09
30,6.8e-09
31,9.4e-10
1,2.434e-05
2,2.784e-05
3,2.851e-05
4,0.00055649
5,2.99e-05
6,5.55e-06
7,4.17e-06
8,2.94e-06
9,2.44e-06
10,2.08e-06
11,9.9e-07
12,1.46e-06
13,8.7e-07
14,1.3e-07
15,2.73e-06
16,1.4e-07
17,8e-08
18,7e-08
19,7e-08
20,3e-08
21,3e-08
22,7.8e-09
23,7.8e-09
24,1e-08
25,1e-08
26,1e-08
27,4.3e-09
28,1.9e-09
29,1.4e-09
30,2.2e-09
31,6.4e-10
1,3.415e-05
2,0.00014718
3,8.065e-05
4,5.12e-05
5,3.319e-05
6,8.92e-06
7,2.92e-06
8,2.78e-06
9,1.71e-06
10,1.81e-06
11,1.41e-06
12,1.77e-06
13,8.07e-06
14,8.1e-07
15,1.5e-07
16,1.2e-07
17,1.1e-07
18,7e-08
19,6e-08
20,5e-08
21,3e-08
22,2e-08
23,2e-07
24,7e-08
25,2e-08
26,7.2e-09
27,2.1e-09
28,4.3e-09
29,6.5e-10
1,7.025e-05
2,0.00021331
3,0.0001787
4,0.00012368
5,6.221e-05
6,1.23e-05
7,6.37e-06
8,6.46e-06
9,7.7e-06
10,8.24e-06
11,1.089e-05
12,1.634e-05
13,4.408e-05
14,1.788e-05
15,2.113e-05
16,1.778e-05
17,5.64e-06
18,1.059e-05
19,3.91e-06
20,1.62e-06
21,2.2e-06
22,9.8e-07
23,2e-06
24,6.16e-06
25,8.1e-07
26,4.3e-07
27,4.4e-07
28,2.2e-07
29,1.8e-07
30,1.9e-07
31,2e-07
32,1.3e-07
33,1.3e-07
34,1.9e-07
35,2e-08
